rotten_tomatoes_link,movie_title,movie_info,critics_consensus,tomatometer_rating,audience_rating,critic_name,review_content
m/under_the_sand,Sous le sable (Under the Sand),"For many years, Marie and Jean have happily spent their vacation together in the Landes region of western France. But this summer, while Marie naps on the beach, her husband goes swimming and vanishes without a trace. Tenaciously and disquietingly, Marie keeps the memory of her husband alive, often speaking of him as if he never disappeared. An offbeat study of the grieving process that will ring true for anyone who has gone through a similar personal loss.",Rampling carries the film with her finely nuanced performance of a woman coping with her husband's death.,93.0,83.0,David N. Butterworth,"Pairs the psycho-sexual oceanographics of Ozon's ""See the Sea"" with the emotional turbulence of Liv Ullman's ""Faithless."" And Charlotte Rampling is simply stunning."
m/hitchcocktruffaut,Hitchcock/Truffaut,"Filmmakers Martin Scorsese, David Fincher, Wes Anderson and others discuss the legacy of Alfred Hitchcock and the book ""Hitchcock"" by François Truffaut.","Essential viewing for cineastes while still offering rich rewards for neophytes, Hitchcock/Truffaut offers an affectionate -- and well-crafted -- tribute to a legend.",96.0,76.0,Sam Woolf,Hitchcock/Truffaut is a snappy and informative love letter written by many different filmmakers to one great one.
m/1197696-fantastic_mr_fox,Fantastic Mr. Fox,"After 12 years of bucolic bliss, Mr. Fox (George Clooney) breaks a promise to his wife (Meryl Streep) and raids the farms of their human neighbors, Boggis, Bunce and Bean. Giving in to his animal instincts endangers not only his marriage but also the lives of his family and their animal friends. When the farmers force Mr. Fox and company deep underground, he has to resort to his natural craftiness to rise above the opposition.",Fantastic Mr. Fox is a delightfully funny feast for the eyes with multi-generational appeal -- and it shows Wes Anderson has a knack for animation.,93.0,85.0,Emanuel Levy,"After two flops, Anderson is back on terra ferma with a well-acted (especially Clooney), sporadically entertaining rendition of Dahl's classic, a retro-cool quirky, if also indulgent, film on which he imposes his unmistakable worldview, format and tone."
m/when_marnie_was_there,When Marnie Was There,A tomboy (Hailee Steinfeld) explores a long-abandoned villa and meets a mysterious blonde girl only she can see.,"When Marnie Was There is still blessed with enough visual and narrative beauty to recommend, even if it isn't quite as magical as Studio Ghibli's greatest works.",91.0,88.0,Philippa Hawker,"Like many Ghibli films, its central characters are female, its story a mixture of the quotidian and the remarkable."
m/the_death_of_stalin,The Death of Stalin,"When tyrannical dictator Joseph Stalin dies in 1953, his parasitic cronies square off in a frantic power struggle to become the next Soviet leader. Among the contenders are the dweebish Georgy Malenkov, the wily Nikita Khrushchev and Lavrenti Beria -- the sadistic secret police chief. As they bumble, brawl and back-stab their way to the top, the question remains -- just who is running the government?","The Death of Stalin finds director/co-writer Arnando Iannucci in riotous form, bringing his scabrous political humor to bear on a chapter in history with painfully timely parallels.",95.0,78.0,Peter Bradshaw,"The Death Of Stalin is superbly cast, and acted with icy and ruthless force by an A-list lineup. There are no weak links. Each has a plum role; each squeezes every gorgeous horrible drop."
m/the_gold_rush,The Gold Rush,"In this classic silent comedy, the Little Tramp (Charles Chaplin) heads north to join in the Klondike gold rush. Trapped in a small cabin by a blizzard, the Tramp is forced to share close quarters with a successful prospector (Mack Swain) and a fugitive (Tom Murray). Eventually able to leave the cabin, he falls for a lovely barmaid (Georgia Hale), trying valiantly to win her affections. When the prospector needs help locating his claim, it appears the Tramp's fortunes may change.","A delightful blend of slapstick humor, poignant emotion, and social commentary, The Gold Rush encapsulates Chaplin's strengths as a writer, director, and star.",100.0,93.0,Dennis Schwartz,A quintessential Charlie Chaplin silent film...
m/the_exterminating_angel,The Exterminating Angel (El Ángel Exterminador),"Edmundo Nobile (Enrique Rambal) invites friends over for an opulent dinner party. While the guests enjoy their food, the servants disappear one by one. Afterward, the visitors retire to the salon for an evening of music and conversation -- but in the morning, they are mysteriously incapable of leaving the room. As days go by and they run out of food and water, panic and madness set in. The army and the police arrive, but fail in their attempts to enter the house as conditions inside deteriorate.","Societal etiquette devolves into depravity in Luis Buñuel's existential comedy, effectively playing the absurdity of civilization for mordant laughs.",93.0,93.0,Jeffrey M. Anderson,"I watched it and I don't know what it means either, but it's a hell of a movie."
m/bourne_ultimatum,The Bourne Ultimatum,"Jason Bourne (Matt Damon) continues his international quest to uncover his true identity. From Russia to Europe to northern Africa to the United States, he must stay one step ahead of those who would capture or kill him before he has a chance to discover the truth.","The Bourne Ultimatum is an intelligent, finely tuned non-stop thrill ride. Another strong performance from Matt Damon and sharp camerawork from Paul Greengrass make this the finest installment of the Bourne trilogy.",92.0,91.0,Joshua Rothkopf,The cat-and-mouse sequences in this film are revelatory -- they're why we go to the movies in the first place.
m/spiderman_2,Spider-Man 2,"When a failed nuclear fusion experiment results in an explosion that kills his wife, Dr. Otto Octavius (Alfred Molina) is transformed into Dr. Octopus, a cyborg with deadly metal tentacles. Doc Ock blames Spider-Man (Tobey Maguire) for the accident and seeks revenge. Meanwhile, Spidey's alter ego, Peter Parker, faces fading powers and self-doubt. Complicating matters are his best friend's (James Franco) hatred for Spider-Man and his true love's (Kirsten Dunst) sudden engagement to another man.","Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original.",93.0,82.0,Ed Gonzalez,"Like Spider-Man before it, Spider-Man 2 is a superhero flick bursting at the seams with big emotions."
m/1020130-sting,The Sting,"Following the murder of a mutual friend, aspiring con man Johnny Hooker (Robert Redford) teams up with old pro Henry Gondorff (Paul Newman) to take revenge on the ruthless crime boss responsible, Doyle Lonnegan (Robert Shaw). Hooker and Gondorff set about implementing an elaborate scheme, one so crafty that Lonnegan won't even know he's been swindled. As their big con unfolds, however, things don't go according to plan, requiring some last-minute improvisation by the undaunted duo.","Paul Newman, Robert Redford, and director George Roy Hill prove that charm, humor, and a few slick twists can add up to a great film.",94.0,95.0,Will Lawrence,"Magnificent, timeless stuff."
m/gomorrah,Gomorrah (Gomorra),"In the slums of Campania, the Camorra crime syndicate has created a fortune out of cocaine, corruption and chemical waste. Some try to fight back, like teens Ciro (Ciro Petrone) and Marco (Marco Macor), who decide to steal a Camorra weapons cache in a bid to take control themselves. Others try to hide, like Pasquale (Salvatore Cantalupo), a tailor trying to get around paying protection fees. But the realization sets in: The Camorra is too large, too deeply embedded in Italy to be fought.","Portraying organised crime with an unflinching realism, this gritty and searing Italian crime masterpiece pulls no punches.",92.0,70.0,Jeremy Heilman,"The sheer pervasiveness of corruption is eye-opening, and it justifies the narrative structure somewhat, but it seems a slight point to be making over the course of two and a half hours."
m/bugs_life,A Bug's Life,"Flik (Dave Foley) is an inventive ant who's always messing things up for his colony. His latest mishap was destroying the food stores that were supposed to be used to pay off grasshopper Hopper (Kevin Spacey). Now the strong-arming insect is demanding that the ants gather double the food -- or face annihilation. To avert disaster, Flik goes on a journey to recruit fighters to defend the colony. When he meets a band of high-flying circus insects, he thinks he's found his salvation.",A Bug's Life is a rousing adventure that blends animated thrills with witty dialogue and memorable characters - and another smashing early success for Pixar.,92.0,73.0,Mark R. Leeper,There are moments of really good humor.
m/shattered_glass,Shattered Glass,"Young hotshot journalist Stephen Glass (Hayden Christensen) puts on a good show for his adoring editor, Michael Kelly (Hank Azaria), but admits deep insecurities to his fellow writer, Caitlin Avey (Chloë Sevigny). When Glass begins turning in outrageous stories, his popularity skyrockets, but rival journalist Charles Lane (Peter Sarsgaard) becomes suspicious as to their factual accuracy, and eventually discovers that Glass has been fabricating many of his sources.",A compelling look at Stephen Glass' fall from grace.,92.0,79.0,Eugene Novikov,The events unfold with a riveting dread inevitability.
m/the_mustang,The Mustang,A violent convict is given the chance to participate in a rehabilitation therapy program centered around the training of wild mustangs.,The Mustang finds fresh perspectives in a familiar redemption tale brought brilliantly to life by powerful performances from Bruce Dern and Matthias Schoenaerts.,95.0,74.0,Jonita Davis,"'The Mustang' is not the ""prison movie,"" although it may not seem that way from the trailers and previews."
m/moonrise_kingdom,Moonrise Kingdom,"The year is 1965, and the residents of New Penzance, an island off the coast of New England, inhabit a community that seems untouched by some of the bad things going on in the rest of the world. Twelve-year-olds Sam (Jared Gilman) and Suzy (Kara Hayward) have fallen in love and decide to run away. But a violent storm is approaching the island, forcing a group of quirky adults (Bruce Willis, Edward Norton, Bill Murray) to mobilize a search party and find the youths before calamity strikes.","Warm, whimsical, and poignant, the immaculately framed and beautifully acted Moonrise Kingdom presents writer/director Wes Anderson at his idiosyncratic best.",94.0,86.0,David Gritten,A worthy addition to Anderson's canon -- his deadpan wit meshes nicely with a generous view of human imperfections.
m/the_black_panthers_vanguard_of_the_revolution_2015,The Black Panthers: Vanguard Of The Revolution,Filmmaker Stanley Nelson examines the rise of the Black Panther Party in the 1960s and its impact on civil rights and American culture.,"The Black Panthers: Vanguard Of The Revolution offers a fascinating -- if somewhat rudimentary -- introduction to a movement, and an era, that remains soberingly relevant today.",92.0,71.0,Rob Nelson,"Alas, its ultra-conventional, this-then-that approach, peppered with the reminiscences of long-since mellowed talking heads, rarely feels suited to the messy politics and personal lives of Black Panther Party firebrands ..."
m/burden_2017,Burden,"Illustrated with performances, private videos, and recollections from those who knew him, we observe the life of the always provocative artist Chris Burden, whose work consistently challenged ideas about the limits and nature of modern art, from his notorious performances in the 1970s to his later assemblages, installations, kinetic and static sculptures, and scientific models.","Burden is no groundbreaker, but its straightforward approach allows the eccentric artists' work to speak for itself, warts and all.",97.0,93.0,Jordan Hoffman,"At first, no one would ever connect this placid, agreeable work with the madman who did Shoot, but it's a testament to Marrinan and Dewey that this film gets us there."
m/henry_v_1946,Henry V (The Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France),"Olivier's masterful, sweeping rendition of Shakespeare, filmed in rich color and ingeniously including a typical performance at the Globe Theatre as it might have been seen 400 years ago. The film earned Olivier a special Oscar for outstanding achievement as actor, producer and director.","A patriotic booster, Laurence Olivier's directorial debut and star turn as Henry V result in a sharply realized and resonant take on Shakespeare's deeply British warrior king.",100.0,75.0,Judy Stone,"Henry V was Olivier's first Shakespearean film, and he directed it with brilliant imagination and elegance."
m/wages_of_fear,The Wages of Fear,"In the South American jungle, supplies of nitroglycerine are needed at a remote oil field. The oil company pays four men to deliver the supplies in two trucks. A tense rivalry develops between the two sets of drivers on the rough remote roads where the slightest jolt can result in death.","An existential suspense classic, The Wages of Fear blends nonstop suspense with biting satire; its influence is still being felt on today's thrillers.",100.0,95.0,James Berardinelli,The kind of motion picture for which commonplace phrases like 'white-knuckle tension ride' have been coined.
m/in_a_world_2013,In a World...,A vocal coach (Lake Bell) competes with her own father and his main rival for a prestigious gig doing the voice-over on a trailer for a big-budget movie.,"A funny, well-written screwball satire for film buffs, In a World... proves an auspicious beginning for writer, director, and star Lake Bell.",92.0,71.0,Erik Childress,"Bell's film wants to tell the tale of Hollywood and its vocally-gifted minions picking up the mantle for a new era, but shockingly buries its own lead until it practically becomes an ironic parody of itself."
